label,content
0,一股味，塑料板排水孔半堵，需要刀片挖开。茶盘木棍一部分畸形，一部分喷漆不完整，不均匀。送老丈大人的中秋节礼物，来不及退货了。入手需谨慎。
0,十个碗，有两个碗都有黑点，洗不干净，还有一个碗有划痕，太失望了，给客服说，客服还不理，差评
1,碗很棒，拿着手感不错，质感也好
2,好用 东西全 碗没有图里面看起来那么大 注意联系卖家 问清楚
1,胖子很好看 我很喜欢?
0,最差的网购了，服务态度差，发货超慢，减5星差评
2,太小了，样子还行，就是太小了
0,到茶水断水不利，淌的到处都是！
1,这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买货收到后就拆开用了，质量很好，东西和官网买的没区别！是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买
1,"美观程度：漂亮
使用难易：好用
瓷质效果：很好
瓷质品质：高品质"
1,杯子古雅，漂亮，超级大种草
1,超级美的杯子哟。小白马很可爱，这个给我女儿，她很喜欢，每天拿来喝水，好看的杯子，喝水喝的都比较多。发货很快，第二天就到啦，下次还买别的色
1,我能外观包装是很好的，因为寄顺丰，所以没有任何产品的瑕疵，很干净，简洁也没有什么瑕疵，个人使用起来觉得希望也很方便，洗完也很方便
2,杯子里面有黑点，这个价位感觉有点贵
0,两个大的都碎了，剩一个还没有拳头大的，还不给补发。
0,杯子的杯身和把手的连接有瑕疵，感觉就要断了。
0,这个杯子盖居然放在外面 刚拆就碎了
0,杯子掉色不好不好
2,一般，没有想象的好，有好多瑕疵，还没有面碗
1,1，价格便宜，3个一系列，很搭配，三盆小花，2，质量很好，还有小托盘，不用担心普通的塑料托盘时间长了晒坏，3，服务到位，一个运输有点毛病，很快就得到了解决。
2,"外观包装：包装完好，
美观程度：效果不错
商品特点：简约
瓷质效果：还行
隔热效果：一般"
2,底部做工很粗糙，有裂纹，不值这个价，跟几块钱的没差别
2,有瑕疵，补发的还是瑕疵品
0,不好差差差都是黑点和碰撞坏的
1,非常好的杯子，已经泡上了柠檬蜂蜜水，杯子也够大，超级方便喜欢
0,差评，包裹两个，拆开一个都有瑕疵。价格还不便宜额(⊙o⊙)…，这是故意的吧！
0,盖子使坏的！
0,买6个盘子破了3个，和JD申请售后换货补发3个直接给我退款，JD你在干什么？店大欺客吗？不要说什么麻不麻烦的话，不行就不要做这生意，你退我23块有什么用，我从新买要29.9啊，而且还退账号上的干嘛不退银行卡上我去逃饱买，大不了以后不上JD购物，反正我有逃饱
2,很漂亮的一个杯子就是有些瑕疵，有很多洗不掉的黑斑，在外面就懒得换了
1,实物比图片更漂亮，收到货物后立即又购一套。很漂亮的一套宝贝。
2,发过来的时候一只小汤勺碎了 本来店家要退差价，在我的要求下店家补发了，因为是新房子用的，所以想成套，凑双。为了和16个碗搭配，又掏了12块钱添置了四把小勺子……大家买的时候要注意一下
2,收到的盘子做工有点粗糙，
2,与图片描述不符，有点小。
1,"美观程度：图案喜欢
花型设计：简单好看
清洗难易：好清洗
做工品质：没有瑕疵
瓷质效果：不错
美观程度：喜欢喜欢，看到这样的盘子和食物，胃口大开！前天买，今天就到，到货就用上了，超喜欢"
1,餐具收到了，很惊喜，釉面颜色等质量非常好，很满意的一次购物。我会继续回购的，店家值得信赖。物超所值，话不多说，这四个字已经说明了一切
0,碗内明显凸凹不平，一条高低不平的棱把碗断开一样。
0,质量实在是堪忧，勺子有残次，碟子印花不均匀，用了还掉色。碗也有缺口，找不到人工客服，都是机器人，最不满意的一次购物，实在是太差了
1,之前买过，这个品牌的盘的质量特别好，特别是油多的时候，真的用清水就可以洗干净了。这次特意买了两个吃面的大碗，依旧白白润润，质量上乘。
0,不是羊脂白玉的，就是个普通陶瓷杯，假货！
1,比想象中大了一点，不够小巧，蛮轻的。颜色也挺好看的。
2,比想象的小
2,只能说一分价钱一分货，盘子比较小，而且盘子和碗都很薄
1,花盆品质很好，这种花盆相对来说透气一点，应该不容易烂根了。包装收到相对简陋，没有过度包装，就是简单的泡沫箱，好在花盆完好，价格公道
1,外观包装：包装很好，很细心，易碎品包装的特别仔细美观程度：好看，漂亮商品特点：釉层摸着没有凸起感使用体验：昨天到货，今天使用了，感觉很好瓷质效果：光滑，没有杂志，亮隔热效果：一般，碗比较薄，所以不怎么隔热必须给客服和物流点赞，23号下单，当时很着急，客服让加18发顺丰，想着万一也没赶上还白贴运费。让客服给加急处理，很快就发货了，选择的是德邦快递，真的很快。25号就到了所在的城市，从江西到四川哦，然后一直没派件，又联系客服，给催了，很快派件了！物流信息还没更新派件，就已经收到货了！必须点赞?！
0,刚拿到手洗洗，拿着杯柄甩甩水，杯柄断裂，杯子西碎，出厂不检测的吗？连接太不牢了，残次品无疑。买了个盖子，买了个寂寞，买了个杯具！
0,有瑕疵一般般
0,差评，瑕疵件太多了！
0,一个星期前89元买了3套回来，结果现在59元/套，想想都心塞
1,研究了很久餐具，最后决定买的这个。也是躺购物车好久才下手。价格也算合适。花纹也很好看，简单。终于有新碗新盘子用了。就是汤勺比较浪费家里太多，用不到。
0,东西真的很像残次品，A什么玩意
1,买来新家用，趁双十二活动买的，发货速度也很快，收到货一个大汤勺坏了，也很快的补发过来了，质量不错，挺喜欢的。要是能再多两个大碗就更好了。
0,小。
2,怎么说呢，杯子没有想象中的大，也没有想象中的亮，敲上去确实也脆，还要吐槽的就是京东的包装越来越不行了，盒子看起来明显就是应付的。
2,不是精品
2,好看的碗 就是有点烫手 端着
0,卖的这么贵，所有碗底下都是这样。不想说什么了，各位想买的看着办吧
0,茶盘应该是塑料的，杯具这么厚，竟然比原来自己用薄的还不隔热！！！水壶不是304的吧？下面还刻着304。。。一股劣质品的气息扑面而来，竟然还是京东精选的？？？不开心
2,东西还可以，就是箱体和杯子不是很匹配换一回了还是有毛病！
1,这个碗还是很漂亮的，包装也很好很严实，碗来了没有坏的，至于碗的大小我个人认为正好，碟子的大小也可以，菜可以少做点，也能避免吃剩菜
0,这杯子用了几天，接上热水居然炸杯了，希望商家回复一下
0,也就那么回事吧！就和用呗。
1,看中这个碗很久了，收藏关注了。京东推荐了特价，然后又买了一个。首先这个碗颜值担当，大小适中，手感极佳，方便清洗，然后吃面或者粉，刚刚好可以装一个人的份量，吃的饱饱的那种。现在搞特价，推荐购买，这是“不后悔”系列产品。
0,这个勺子是个残次品，直接被什么东西剪开了一小块
0,大家看看哈，看看这色差，这是金吗？
1,"美观程度：很有特色滴盘子
瓷质效果：手感一级棒
做工品质：直观感受高大上
花型设计：造型独特"
0,如果你家没有滤水柜，不建议买，如果买了，就是和我一样，天天洗洁精泡，翘碗，今天实在搞的火气大，找客服问，客服告诉我，买个滤水柜，不然就是买另外的碗型，他们没办法，不是他们碗的问题，是我家没有滤水柜，买错了碗型，搞笑，有的客服真的好玩，说话，不把你火气激发出来，他难受，本来搞这个碗就一顿火，和客服聊的更是想骂人，没给过差评，今天不知道是我拿碗搞的火气大不讲道理，没有常识，还是怎么回事，真的是很讨厌这个客服，问题没解决，碗拿不来，都是我们消费者自己的问题，如果不适合这样，建议你们卖碗的图片，配上滤水柜，或者标记好，家里没有滤水柜的不建议买这款，而不是摞着，ok？
1,很好用，大、光滑，西餐和平时都有大用途，高大上的感觉
0,刚到货就降价，补差价还补不了，直接退货
2,价钱便宜，但是就值这个价、
1,"美观程度：很漂亮
外观设计：很有范
表面手感：很舒服
手工工艺：陶瓷"
0,质量是真不怎么样，买了一套里面的鱼盘和中号盘子都有漏磁的黑点，让人看了特别不舒服，找客服解决，客服就说是正常情况，赔5块钱了事。我觉得不应该是这样，盘子里面有漏磁很影响使用。
1,"收到快递时候用泡沫包好，包装很仔细，没有破损。
瓷质品质：品质很好，没有粗糙部分
美观程度：纹路清晰
使用难易：非常好用，吃饭喝汤
釉面品质：抛光也不错。"
0,碗都质量太差了 做工也差
2,没有网上看起来那么好看，盖子大了好多圈
0,盘子还有接缝痕迹，商家说是印记，要是裂痕装水会漏的，想换货都不行，非常豪横的告知两个都退回，给退款
0,能别发邮政吗
2,说实在的这个杯子偏贵，实物没有图片好看，但京东的物流好
0,什么碗啊，颜色乌的，不值这个价
2,这个是谁的问题，真麻烦
1,杯子好漂亮哦，颜色很喜欢，多边型的设计很个性，质量好，配的小勺子很方便使用，配杯盖比较卫生，看着舒服?，质量好是硬道理，每天会多喝几杯水，呵呵，同事都说好看，心里美滋滋的
2,碗口有两个婆的
2,盘子是好看的，就是不耐用，筷子划一下，就是一道，白色的盘子现在面目全非，很难看。
1,非常喜欢！非常满意！物流快速！包装牢固！快递服务好！非常满意的一次购物体验！希望以后可以继续在店里买到喜欢的产品！很好！很喜欢！非常不错！
